Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18
811284915484442624,@narendramodi177 @BJP4India @Akali_Dal_ do something pl im 1st indian girl to won gold in world champinship of deaf https://t.co/ep7A2l0Ri4,Malika Handa🇮🇳🥇,MalikaHanda,2016-12-20T18:59:31.000Z,Tue Dec 20 18:59:31 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,photo,https://pbs.twimg.com/media/C0JDPlUUoAAuHlJ.jpg,https://pbs.twimg.com/media/C0JDP96VQAAgUTE.jpg,https://pbs.twimg.com/media/C0JDREtVEAAm145.jpg,https://pbs.twimg.com/media/C0JDSaBVEAAASol.jpg
811283473403027456,@HTPunjab pl raise my issue punjab govt not doing for me im first indian girl to win world championship of deaf 2016 https://t.co/qaRGZ8pJGT,Malika Handa🇮🇳🥇,MalikaHanda,2016-12-20T18:53:47.000Z,Tue Dec 20 18:53:47 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/C0JB-87UUAAGKTh.jpg,https://pbs.twimg.com/media/C0JB_UZUQAAnJXG.jpg,https://pbs.twimg.com/media/C0JCBAsUoAEUROn.jpg,
811282499619803137,@officeofssbadal pls listen me im your punjabs first deaf player to won world championship in armenia im very sad https://t.co/HgevWgAzp5,Malika Handa🇮🇳🥇,MalikaHanda,2016-12-20T18:49:55.000Z,Tue Dec 20 18:49:55 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/C0JBGgSVQAAng8j.jpg,https://pbs.twimg.com/media/C0JBGyEUkAALk-L.jpg,,
806538383774187520,@smritiirani @VijayGoelBhAJPA im india's first world champion in deaf girls pl lok/support i hv raised indian flag https://t.co/ddAgCSkKrU,Malika Handa🇮🇳🥇,MalikaHanda,2016-12-07T16:38:30.000Z,Wed Dec 07 16:38:30 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/CzFmUoIUoAAUS0H.jpg,,,
806538036246822912,@narendramodi @HarsimratBadal_  im india's first world champion in deaf girls pl lok/support i hv raised indian flag https://t.co/XPokL00Usf,Malika Handa🇮🇳🥇,MalikaHanda,2016-12-07T16:37:07.000Z,Wed Dec 07 16:37:07 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,2,photo,https://pbs.twimg.com/media/CzFmCbhUcAE4Gf4.jpg,,,
806535614879272960,im india 's first world champion in deaf girlspl lok/support m i hve also raised indian flag high @Akali_Dal_ @officialYAD @officeofssbadal https://t.co/zKGJPCtb3l,Malika Handa🇮🇳🥇,MalikaHanda,2016-12-07T16:27:29.000Z,Wed Dec 07 16:27:29 +0000 2016,7,1,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,3,photo,https://pbs.twimg.com/media/CzFjvX4UkAEsYcX.jpg,,,
805773730064412674,@officeofssbadal look to me also i ve gold for this country and punjab,Malika Handa🇮🇳🥇,MalikaHanda,2016-12-05T14:00:02.000Z,Mon Dec 05 14:00:02 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
802578587823935488,@officeofssbadal pl support im your punjabs world champion girl in deaf category,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-26T18:23:41.000Z,Sat Nov 26 18:23:41 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,,,,,
801840295637762048,@IndiaSports pl consider me sir,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-24T17:29:58.000Z,Thu Nov 24 17:29:58 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,,,,,
801090221840289792,RT @MalikaHanda : @narendramodi im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/VPl6pG0eT4,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-22T15:49:27.000Z,Tue Nov 22 15:49:27 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/CxzUTgIUkAAIVwU.jpg,,,
