Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18
796540135055695873,"Don't let the #MentalHealth label come in the way of making a new friend. 
@YouthKiAwaaz @deepikapadukone @TLLLFoundation #Disability https://t.co/WO5f3CPXSF",Dr. Malvika Iyer,MalvikaIyer,2016-11-10T02:29:01.000Z,Thu Nov 10 02:29:01 +0000 2016,8,5,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,3,photo,https://pbs.twimg.com/media/Cw3hBRtWgAAruaM.jpg,,,
794374525681025025,I'm on the current issue of THE WEEK. Exciting! ❤️https://t.co/JlW8v5s1Mh #Disability #inspiration #EqualityStories #IANYD #heforshe https://t.co/uHAKhq6F7l,Dr. Malvika Iyer,MalvikaIyer,2016-11-04T03:03:40.000Z,Fri Nov 04 03:03:40 +0000 2016,12,4,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://www.theweek.in/features/bounce/malvika-iyer-motivational-speaker.html ,5,0,photo,https://pbs.twimg.com/media/CwYvaK8WQAIBLY9.jpg,,,
792001335558336512,"Dialogue on Gender Equality and Women's Empowerment at UN Women, New York!  #Youth4GenderEquality #Planet5050 #SDG5 #HeforShe https://t.co/Y7aE7uoVh4",Dr. Malvika Iyer,MalvikaIyer,2016-10-28T13:53:27.000Z,Fri Oct 28 13:53:27 +0000 2016,16,9,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,photo,https://pbs.twimg.com/media/Cv3A_qeWYAAClkn.jpg,,,
791840350449065985,RT @UN_Women : Our advocate for #genderequality in India @ash_r_dhanush visited us today to talk about youth &amp; a #Planet5050. https://t.co/9foqdVhHCL,Dr. Malvika Iyer,MalvikaIyer,2016-10-28T03:13:45.000Z,Fri Oct 28 03:13:45 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/CvzbJsgWIAAbhRF.png,,,
783139079911342082,RT @WomensVoicesNow : Amazing story! Thank you for sharing @jivoli2. We hope @MalvikaIyer is successful in her work for women and those living w/a disability. https://t.co/o4XE0Gae3s,Dr. Malvika Iyer,MalvikaIyer,2016-10-04T02:58:01.000Z,Tue Oct 04 02:58:01 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/jivoli2/status/783000506251837440 ,0,2,,,,,
782962292631756800,"One day you will love these wounds, you will accept them as a part of you.
 
https://t.co/yOtxNgzfn3 #mondaymotivation https://t.co/CUbeBI55wY",Dr. Malvika Iyer,MalvikaIyer,2016-10-03T15:15:31.000Z,Mon Oct 03 15:15:31 +0000 2016,18,7,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://wetriumph.net/from-a-deadly-explosion-a-victor-emerges/ ,1,0,photo,https://pbs.twimg.com/media/Ct2kC15WcAA_6uX.jpg,,,
781896433632997376,RT @GlobalShapers : Care about Values &amp; Society? Join tweetchat about things that youth care about. 4pm CEST. Chat with our guests and post with #shaperssurvey https://t.co/eWz60fPiBu,Dr. Malvika Iyer,MalvikaIyer,2016-09-30T16:40:11.000Z,Fri Sep 30 16:40:11 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/CtmZRNNW8AEvVV5.jpg,,,
780739975256113153,"Today, 3 years ago I watched myself on big screen in @sathyam_cinemas #Inclusion #Disability #GlobalCitizenIndia https://t.co/MNLdARbtTg https://t.co/JMjVdk6xos",Dr. Malvika Iyer,MalvikaIyer,2016-09-27T12:04:50.000Z,Tue Sep 27 12:04:50 +0000 2016,14,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://bit.ly/2doDPU5 ,3,0,photo,https://pbs.twimg.com/media/CtW-296WEAAn65f.jpg,,,
779146066562260992,I've been invited as a guest speaker at @SayftyCom to talk about Women's Safety and #Disability. #Globalgoals #HeforShe #Sayftychat https://t.co/qaTT1VZMvf,Dr. Malvika Iyer,MalvikaIyer,2016-09-23T02:31:12.000Z,Fri Sep 23 02:31:12 +0000 2016,29,14,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,1,photo,https://pbs.twimg.com/media/CtAVNvTWIAAkRGV.jpg,,,
778171776366944258,Results of the @GlobalShapers Annual Survey 2016 @wef are out and my quote is published. What an honor! https://t.co/ZGvz4slBLj #GlobalGoals https://t.co/aIlXQDd95c,Dr. Malvika Iyer,MalvikaIyer,2016-09-20T09:59:43.000Z,Tue Sep 20 09:59:43 +0000 2016,7,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://www.shaperssurvey.org ,1,2,photo,https://pbs.twimg.com/media/CsyfGgLXgAA7HlY.jpg,,,
777704153049075712,தவறான அணுகுமுறை மட்டும்தான் உண்மையான ஊனம்: குண்டு வெடிப்பில் பிழைத்த  மாளவிகா https://t.co/1TKzgxrQba #Disability #Mondaymotivation,Dr. Malvika Iyer,MalvikaIyer,2016-09-19T03:01:33.000Z,Mon Sep 19 03:01:33 +0000 2016,4,1,ta,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://tamil.yourstory.com/read/a3dec927d3/the-only-true-disability-is-the-wrong-approach-malavika-survives-bomb?c=d4 ,2,0,,,,,
776141759021772801,"My story on surviving the bomb blast is on @BreakthroughUS
https://t.co/8OHmtwakWc #Disability #Motivation https://t.co/iuhko3SrdU",Dr. Malvika Iyer,MalvikaIyer,2016-09-14T19:33:10.000Z,Wed Sep 14 19:33:10 +0000 2016,22,15,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://us.breakthrough.tv/thegword/story/WVmimA== ,2,1,photo,https://pbs.twimg.com/media/CsVozYBWEAAbZeb.jpg,,,
776030440704598016,"#Disability
Don't refer to a person on a wheelchair as wheelchair bound. Wheelchairs are liberating. Instead say 'Person using a wheelchair'",Dr. Malvika Iyer,MalvikaIyer,2016-09-14T12:10:49.000Z,Wed Sep 14 12:10:49 +0000 2016,25,12,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,
775161793996058624,"Thank you @kirthijayakumar for a lovely article on my life. https://t.co/SktCLLQN3R
 #Disability #MotivationMonday https://t.co/1qQjXgbGxb",Dr. Malvika Iyer,MalvikaIyer,2016-09-12T02:39:08.000Z,Mon Sep 12 02:39:08 +0000 2016,12,5,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://bit.ly/2cPcpTH ,2,1,photo,https://pbs.twimg.com/media/CsHtiLIWAAA2gUU.jpg,,,
771316361079431168,I'm sharing my MCing experience at the India #Inclusion Summit. Join @IndiaInclusion 2016 with me! https://t.co/lj0zeKMfG0 #Disability,Dr. Malvika Iyer,MalvikaIyer,2016-09-01T11:58:45.000Z,Thu Sep 01 11:58:45 +0000 2016,9,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://indiainclusionsummit.com/2016/08/04/my-experience-at-iis-malvika-iyer/ ,2,1,,,,,
770955220352458752,It was a privilege to host @IndiaInclusion Let's spread awareness on #Disability #Inclusion https://t.co/4bIoQM0jcY https://t.co/Jjfb6Vk1ko,Dr. Malvika Iyer,MalvikaIyer,2016-08-31T12:03:42.000Z,Wed Aug 31 12:03:42 +0000 2016,14,8,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://bit.ly/2bIYLRC ,2,1,photo,https://pbs.twimg.com/media/CrL7reeWIAAGpue.jpg,,,
